Author,Published At,Like Count,Comment
@AbdulRahman-es4bk,2025-07-18T08:09:14Z,0,salah satu personil aaaCLEAN  kah
@GURUGAMING07,2025-07-18T08:09:13Z,0,"Hadeh, panda pandaa"
@LehaShine,2025-07-18T08:09:12Z,0,Ini tanggapan ko vconk gmn y? Aku lebih penasaran
@jaemiek.23,2025-07-18T08:09:12Z,0,Jngan bilang ..lw ikutan gw ...gw gak married 😮 [ copy carakter gw 😮🤬👹 ] sukuriin ]
@devikurnia502,2025-07-18T08:09:12Z,0,Nangis jg aquu nyaa..sht sllu cntik smpai lhirn amin
@adeprisetia6172,2025-07-18T08:09:11Z,0,"fix si ini si dj panda ada part mba er ngasih tau jawaban si cowo kalo ngga jadi nikah blg ""kamu ngga marah toh"" itu bahasa jawa loh dan dj panda kan orang jawa"
@aries_bast,2025-07-18T08:09:10Z,0,"Kemarin2 di banyak podcast ga malu nyeritain pergaulan bebasnya sambil ketawa2, sekarang kena dampaknya dan mewek2 🤦🤦"
@YoniFamela,2025-07-18T08:09:05Z,0,Ini kah fix dj panda
@cesilia6443,2025-07-18T08:09:05Z,0,"Semangat mba Er, terimakasih sudah mau mengakui kesalahanmu dan tetap bertanggung jawab. Tuhan Yesus jaga dan lindungi kamu dan berkat di kandungan mu selalu 💖💖💖"
@andri_cad,2025-07-18T08:09:02Z,0,"masa depanmu masih suci mba erica,, semoga makin semangat menjalani hidup dan berkah selalu"
@AqilaZalfa-j7l,2025-07-18T08:09:00Z,0,Cowo mental tai ..brani berbuatan ya harus nya mau gmana juga tanggung jawab
@jonathan-h9c6u,2025-07-18T08:08:59Z,1,W vconk
@ninasyna2480,2025-07-18T08:08:59Z,0,"semangat menjadi lebih baik mba er, semangat menjadi ibu juga, semoga sehat sampai debay lahir ya ❤❤"
@susyanti-gu6jt,2025-07-18T08:08:58Z,0,Sama Dj panda ya.. Kyknya..
@niasuryani348,2025-07-18T08:08:57Z,0,"Mbaa er aku tidak pernah membenarkan perbuatanmu, tpi setiap manusia pasti ada salah dan khilaf.. dibalik itu semua aku ttp selalh ngedukung mba err❤❤ semangat selalu mba err, sehat2 yaa❤❤❤❤"
@robiatuladawiyah-kg8vn,2025-07-18T08:08:57Z,0,"sehat² ia mba dn calon bayinya , ia allah sedih bngtt . wlwpn yg dia lakukan salah tpi bayi yg dikandungnya itu udh diancem sma ayahnya sndri . gila sihhh"
@sweetiechiko,2025-07-18T08:08:55Z,0,Haaaa??? Serius tuh? Selama ini main sm Uty & Rachel juga perutnya biasa aja loh. Bahkan pernah jadi guest nya Obrolan Santai KTJ jg biasa aja.
@aasasiah2628,2025-07-18T08:08:52Z,0,"Setiap orang  punya jalan hidup nya masing""punya masalah hidup nya masing"",memang tidak menormalisasikan hamil di luar nikah ,kita sebagai sesama perempuan hnya saling mendoakan saja ,mba er bner""kuat banget ,,terlintas apapun  yg sudah terjadi semangat ka er"
@shinobyisreal7473,2025-07-18T08:08:48Z,0,"STOP NORMALISASIKAN HAMIL DULUAN,
Sekarang aja nangis"" waktu ngentotnya pasti happy dia"
@niyawardhani85,2025-07-18T08:08:47Z,0,Sedihnya sampe sini mba errr semangat trss
@dwianggraeni3071,2025-07-18T08:08:45Z,0,Siapa sihhh  cwoknyaaaaa
@MarselindaIndah,2025-07-18T08:08:42Z,0,Semangat mba er
@mstnida1660,2025-07-18T08:08:41Z,0,Trs bravy gmn? 😢
@FebriAni-di4bo,2025-07-18T08:08:40Z,0,Panda ga sih
@yunisyara02des13,2025-07-18T08:08:40Z,0,Mb er hidup se dar der dor ini syok bngt aku😭 tapi mb semangat ya hidup harus tetap maju kedepan wopyu mb errr
@irfantaz76,2025-07-18T08:08:38Z,0,"erikaaaaa.... tetap semangattttt., semoga andrew menjadi pribadi yg kuat, sehattt dan pintarrrr"
@HanAghaza,2025-07-18T08:08:36Z,0,"Sumpah demi apapun..AQ syok denger podcast ini..TPI apapun yg terjadi AQ yakin mb er kuat. Dan buat bravy....salut sih,.Lo keren bang.jagain terus mb er bang...gua yakin Lo bisa bahagiain mb er dan anaknya nanti"
@nandaolla3286,2025-07-18T08:08:33Z,1,"Ku kira dia bakal ampe begitu soalnya kan kata rachel tangki cinta dia dr ortunya penuh, jd kl ada cowok g baik buat dirinya dia tinggal"
@sitinuralyanovianti,2025-07-18T08:08:33Z,0,Ganyangkaaaa kaget bgt mba errr😢😢
@budikrisdianto1015,2025-07-18T08:08:32Z,1,Jangan pake nangis2 bisa lahh
@AbbaYusuf-g4y,2025-07-18T08:08:31Z,0,Siapa bapaknya
@Fadhli11,2025-07-18T08:08:30Z,0,"Dari background tuh lakinya, spertinya... Dia anak dari keluarga berada/berpengaruh, punya segalanya.. Ganteng, playboy, tapi ya belum bertanggung jawab"
@silmialfiani5955,2025-07-18T08:08:30Z,2,GABOLEH ADA YG MENORMALISASIKAN HAMIL DILUAR NIKAH YA!
@evieyuwini3829,2025-07-18T08:08:28Z,0,"Siapa cowoknya?????!!!
Pacarnya saat itu yg pernah ke publish selain Aldi siapa?"
@hamdan64x2,2025-07-18T08:08:28Z,0,"kirain bahas masalah negara yg penting2, skip dl wkwkw"
@RinaLubis-v8d,2025-07-18T08:08:26Z,0,Cowoknya sapo sie
@DeffiAmelia,2025-07-18T08:08:26Z,0,Yang terpenting kalo udah tau salah udah tau hamil jangan di buang ya. Udh berani mengakui dan mempertahankan.
@ElokDinik,2025-07-18T08:08:23Z,0,"Semangat kak erica, km calon ibu yg luar biasa. Sehat n lancar buat debay nya kak erica. Bahagia selalu"
@zoro-s1n4e,2025-07-18T08:08:22Z,0,DJ panda donk
@isttie2637,2025-07-18T08:08:20Z,0,Hobby kan party party dan party...
@beautelly_journey,2025-07-18T08:08:18Z,0,"sakit bgt mba er, semoga diberikan kekuatan ya mba❤"
@fitrioniah1709,2025-07-18T08:08:17Z,0,Sedih bgt dengernya semangat ya mba er 🤗
@pejalan_kakicz.7788,2025-07-18T08:08:17Z,1,Brv Beyby
@bethsepthisia9126,2025-07-18T08:08:16Z,0,Yah...ngapain nangis...udh tahu kl melakukan hub suami istri pasti hamil...cari simpati...
@NatasyaXian,2025-07-18T08:08:15Z,8,"pantesan waktu itu pernah liat erika sama dj panda, terus tiba tiba anyep berita mereka pacaran 😢 terus erika pacaran sama yang sekarang"
@titinharyani7360,2025-07-18T08:08:15Z,0,Beneran Gasi?
@aditarizkyfriskamaulyda1393,2025-07-18T08:08:13Z,0,Trs pacarnya yg cindo yg DJ itu gmn? Settingan kah???
@cahyaafifah1234,2025-07-18T08:08:11Z,0,Ya Allah erica...🥺
@meisyaakila1744,2025-07-18T08:08:10Z,1,Cowonya siapa 😮
@Toniyah-r4j,2025-07-18T08:08:09Z,0,Salud sedewasa itu menangani masalah seberat ini😢
@novia3993,2025-07-18T08:08:09Z,0,Intinya erika lagi ketakutan.. soalnya mantan pacarnya ngusik2 dia mulu
@rahayuvivifitriani6026,2025-07-18T08:08:08Z,0,Laki yang kemarin ini?
@sumyatidewi5947,2025-07-18T08:08:07Z,0,"semalem di bikin shock sama pasangan bidi dan item selengkiw, hari ini di tambah mba errrr.. tidak bisa di normalisasi kan tapi bangga kepada siapapun yg tidak menggugurkan, strong mom mba errrr"
@Milksooyaa,2025-07-18T08:08:07Z,0,9 bulan ga kelihatan😢
@deviagustin6437,2025-07-18T08:08:06Z,1,Ga percayaaaa sumpahhh
@ItaKartini-l2x,2025-07-18T08:08:06Z,0,"Si laki"" kayanya takut sendiri setelah bapak nya kasih tau erika ,kalo dia udah punya anak dari perempuan lain. Maksudnya takut dibocorin sama erika ke publik terus di hate sama fans nya yang 19'biji itu, jadi si laki"" ngancem duluan."
@mamiirinii,2025-07-18T08:08:05Z,0,Kenapa suara Om Ded jadi kaya kumur2 sih.. Nggak nyaman dengernya..
@tiankuswanto7725,2025-07-18T08:08:05Z,0,"Apapun itu please ""Jangan Ditiru""!!!!mau hidup kalian mapan ataupun kaya raya dan miskin sekalipun please Jangan Ditiru hal ini yaaa,,,perkuat imanmu hindari pergaulan yg buruk dan jangan  sok ikut ikutan sama selebgram atau artis apapun itu,,apalagi yg kasih contoh Ndak baik,,semoga kita semua dijauhkan dan terhindar dari hal2 yg tidak baik,,amin🙏"
@RestinaAsmani,2025-07-18T08:08:04Z,0,itu temane Fuji itu ya
@AsmaulFauziyah-o9x,2025-07-18T08:08:03Z,0,"Menit awal ajaa udah bikin aku nangis mbk er, tidak membenarkan atas apa yg di lakukan, tapiii sebagai sama sama ibu semangat yaa mbk erre"
@akoy4602,2025-07-18T08:08:03Z,0,Ayo spil siapa kita serang balik
@BeamNG.drivestunts,2025-07-18T08:08:03Z,0,Gini nih lebih milih ngewe bebas ketimbang menikah 😂
@kelvinkusnandar6974,2025-07-18T08:08:02Z,1,Siapa yah yg ngehamilin nya?
@annenurlina6337,2025-07-18T08:07:59Z,0,Ini benran apa buat promo film anjir😭😭😭
@kalistasutarjo7733,2025-07-18T08:07:59Z,1,"Bener KY netizen ga cocok Erika,org KY dia aduuhhh TDK meyakinkan bakal bener,sangat d sayangkan, karir la bagus banget sayang"
@itssimplyjohn1988,2025-07-18T08:07:59Z,1,prank ini film barunya bukan sih
@tukangabal-abal2678,2025-07-18T08:07:57Z,0,"Akibat  SEKS BEBAS. ....  dan loe  gak usah nyesel   ...
Mau gak mau loe harus terima .. gak ada bayi yang salah .tpi orang tuanya yg salah ...."
@VanisaJS,2025-07-18T08:07:56Z,0,"ini kalo sampe bener bapaknya DJ Panda, sialan bgt sih ni orang"
@lieapinky996,2025-07-18T08:07:54Z,1,"Haaaaa sumpah Shock bgt,pdhl lg Happy2nya sm Dj  Bravy"
@yourjessie3394,2025-07-18T08:07:52Z,0,darrel bukan????
@fajararimustofa7925,2025-07-18T08:07:51Z,212,"Guys, apapun yang terjadi, dia orang kaya.. aman aja..

Kalau kalian miskin, jangan.. biaya kesehatan kelahiran mahaaaalllll"
@marwawati1446,2025-07-18T08:07:48Z,0,"Semua pilihan ada konsekwensinya,,,"
@MarcelinaKrisma,2025-07-18T08:07:46Z,1,PANDAAAA LU BENERRRR BENERRR YEEE PANDAAAA
@AngelaLamm-i7c,2025-07-18T08:07:46Z,0,"Aduh Erika, ini menurut aku, pernikahan hanya selembar kertas supaya diakui dan dianggap 'bermartabat', jangan takut. Martabat kita sebagai wanita tidak hanya tergantung dengan selembar kertas pernikahan. Gak tahu yach ini menurut saya, harga seorang manusia itu jauh lebih luas dan dalam daripada selembar kertas pernikahan. Banyak manusia nista, yang mencuri uang rakyat, mereka jauh lebih nista, koruptor diluar sana lebih nista, pelakor lebih nista, orang selingkuh lebih nista, karena mereka berbuat curang. Mempunyai anak adalah hak pribadi, seperti memilih agama."
@srlstaarrii,2025-07-18T08:07:45Z,1,"Penasaran lagi gua cowo nya siapa, anjirrr cowo bangbi"
@official_elsysftn,2025-07-18T08:07:42Z,1,"Buat apa jujur sama netijen, urusan dgn kami apa ya😂
Udah tau ini kesalahan yaudah sih benerin aja sendiri.😅😅😅"
@noizecliper,2025-07-18T08:07:41Z,1,kk gw pernah di posisi itu dan ya kita miskin jadi susah banget urus ini itu saat lahiranya karena tanpa bantuan sodara. dia orang kaya pasti bisa nanti jadi mamah cantik
@dwioktanugroho,2025-07-18T08:07:41Z,0,kesalahan orang tua nya bukan anak nya..
@Duta-estungkara,2025-07-18T08:07:38Z,0,"lah demen party2 gtu, giliran udh gini mewek2 sndiri, anggap aja itu karma dr peebuatan buruk yg kta lakuin"
@thefaziztryfamily118,2025-07-18T08:07:38Z,0,"Semangat mbak ericaaa pasti mbak kuat,,,❤❤"
@genzup9467,2025-07-18T08:07:37Z,0,Ini siapa yg di maksud erika?
@lydiapaendong1816,2025-07-18T08:07:35Z,0,Sapa sih orangnya yg hrus tggjwb...😢
@sadiyahyoko4985,2025-07-18T08:07:35Z,0,Ini bnran GX iyaa mb errrr
@lutfiharlufi2590,2025-07-18T08:07:35Z,0,lah kirain kemarin beneran sm Sadana Agung
@aiisyerly4358,2025-07-18T08:07:34Z,1,sebelum dj panda sama siapa ya mba er? soalnya perasaan ku dj panda deket2 ini kan? belum sampe 9 bulanan?
@Silumancikichuba,2025-07-18T08:07:33Z,0,Vconk kah?
@attinazizain,2025-07-18T08:07:33Z,0,Podcast Densu bakal lebih deep gasi
@sitinurlaelah5935,2025-07-18T08:07:32Z,0,dilan tolongin mba er🥹
@dindaoctavia1994,2025-07-18T08:07:31Z,0,Pantes performe di club brg arab dia pake gaun balon hitam
@duniaalfarabi,2025-07-18T08:07:31Z,18,"peluk mba er dari jauh, pasti sedih banget ngga bisa ngidam😭
apapun itu, harus di hadapi mba er. akan ada pelangi setelah hujan💪🏻"
@andhika03agil,2025-07-18T08:07:30Z,0,"Bukan berarti setuju ya dengan yg namanya MBA. Silent treatment 😂 memang harus mikiiiiiirrrrr bgt nikah sama modelan silent treatment. 

Percayalah...berat bgt nanti ke depannya."
@meghaviolettabangnga9997,2025-07-18T08:07:29Z,0,peluk jauh utk idolaku ericarl 🤗 pasti bs jd ibu yg luar biasa.. Tuhan memberkati dan menyertai setiap proses hidupmu 🙏🙏🙏
@noviaferayasimbolon,2025-07-18T08:07:27Z,2,Bravy hatinya seluas samudraaa😢
@divafaradina9829,2025-07-18T08:07:26Z,1,Sending loveeee to Mba Er❤❤❤❤❤
@jamesw.muabuay2778,2025-07-18T08:07:25Z,1,Seriuussss
@azkaqueenaresta6600,2025-07-18T08:07:23Z,1,Intinya gk jadi nikah itu mba er gk mau punya suami yg sifatnya silent treatment
@DewiRestiyani-y7d,2025-07-18T08:07:23Z,0,Tetep smngt mba er❤
@Lyla_keness,2025-07-18T08:07:21Z,0,Sampai detik ini salut sama anya😊😊😊
@mifthaaprillya5082,2025-07-18T08:07:21Z,1,ini cowo nya siapa ya?
@lialana4854,2025-07-18T08:07:19Z,0,aku ttp gk suka erica sih dri awal cmn sikap dia ini dia berani sih
@afifimaddudin,2025-07-18T08:07:19Z,0,Utuk para wanita dan para ayah yg punya anak perempuan disini kita bisa belajar bahwa pergaulan bebas itu bahaya bisa merusak segalanya . Dari erika wanita yang terkenal aja bisa seperti ini apa lagi buat wanita yang ga terkenal dan dengan kehidupan serba kekurangan.
@notnow_89,2025-07-18T08:07:18Z,0,"Keren bgt si ni hamilnya ga klihatan loh perutnya. Psti anaknya cakep bgt, krn pp nya jg cakep."
@ristamoneteria8249,2025-07-18T08:07:16Z,0,anjir dj panda parah
@gncdchannel1959,2025-07-18T08:07:16Z,0,NGEWS MUNCRAT DI DALEM TRS SIHH 😂
@modal_kalem9501,2025-07-18T08:07:14Z,1,Seriusan meh takon?? Erica carlina kii sopo??
@meilanmelodyj660,2025-07-18T08:07:14Z,0,DJ Panda kah?
@Momgika,2025-07-18T08:07:13Z,0,"Ntar gini gini ni cuma karna berani speak up dan bertanggung jawab jadi di contoh pula buat orang orang yang gabisa mikir jernih. Ntar juga jadi NORMAL org berfikir gpp ih dah banyak kejadian juga begitu asal tanggung jawab. Heeeeiiii kamu harihari nya dugem, mabok, having sex together sama siapa aja atau bahkan kamu juga ga kenal seseorang tsb dengan baik. Mau berharap apasi kenal cowo begituan di tempat yg salah pasti trus hamil. Berharap di nikahin? Tanggungjawab? Cara mu aja salah tentu hasilnya juga salah. Rang orang ya semudah itu emg mendapatkan uang sampai sampai party2 tiap malam tu ketika nya bunting juga nangis. Kan uda tau konsekuensi nya si having sex tu ujung ujung ya BUNTING kan kalo ga aman. Ga 1/2 public figure ya begini, plissss yang nonton jangan di contoh. Cukup di dengar aja. Bahwa pergaulan bebas itu aja uda salah di mata manusia apalagi di mata tuhan kan. Plissss jangan NORMALISASI yang beginian buat di kasiani. Kalo mereka mereka yang keluar masuk club kan uda ga heran ending nya bagaimana. Aku ga suci juga banyak dosa tapi semua yg diluar batas wajar & norma aku memang menentang si😢"
@koncekkecil1637,2025-07-18T08:07:12Z,0,Ini cowo nya sapa sih
@afifahnurulll,2025-07-18T08:07:11Z,0,Anjj bener² dj pandaa keliatan nya si paling anak mamah banget nyeettt  bener² lu yee
@RizkyFadillah-s3x,2025-07-18T08:07:09Z,0,Baru banget nonton yg di grind boys
@menazakiyah8603,2025-07-18T08:07:10Z,0,"Mau woman support woman, tapi....
Stand still saja lah."
@elenaputri3048,2025-07-18T08:07:09Z,0,"Salut banget sama keberaniannya buat speak up, sehat selalu mba er🤗"
@hpcrm2pulau889,2025-07-18T08:07:09Z,0,"dulu pas aku hamil, sekitar 8 bulan lebih seminggu ketauan sama org rumah. eh pas ketauan besoknya lahiran:)
semangat erika jaga baik-baik anaknya yah"
@GavindraIbrahim,2025-07-18T08:07:09Z,0,Kaget ??? Masa siii ini beneran??? Bukannya lagi sama v conk?
@cigmaaa,2025-07-18T08:07:08Z,1,satu kata ( SPEECHLESS !!!!! )
@GoodPerson-z7s,2025-07-18T08:07:08Z,0,"Berharap apa ya dr pacar yg baru, menerima apa adanya,yg agak heran sih menyimpan beban itu kyk g ada problem sm sekali,bisa maen sana sini, podcast sana sini ,salut sih.. cm co yg skrg ngrasa dijebak g ya?"
@yantimunadi3398,2025-07-18T08:07:08Z,0,"Langsung ke podcast om ded setelah berseliweran di t1kt0k.. ternyata memank dunia sosmed dunia tipu"". Gak nyangka selama ini mba er mendam cerita yg buat mentality nya hancur. Tdk menormalisasikan. Semoga mb er dkuatkan dng mslh ini.."
@anggynoel9414,2025-07-18T08:07:08Z,0,Pelukkk mbaaaa er❤
@sheilasyr7273,2025-07-18T08:07:07Z,0,Intinya erica salah tapi anak yang dikandung gak salah dia berhak hidup
@ywna309,2025-07-18T08:07:06Z,0,Siapa sih
@muawanahdinaks4413,2025-07-18T08:07:05Z,0,"Semangat mba er kamu milih podcast yg pinter bgt , aku yakin om ded bantuin kamu soal ancaman ancaman itu. 


Semoga mba er, percaya kamu gak akan redup ❤"
@SitiNuraini-m4v,2025-07-18T08:07:05Z,0,yaampun mbak er😢 liat di tiktok tadi kirain AI🤧
@gekindra7852,2025-07-18T08:07:04Z,0,kalo sampe gimmick parah sihhhhhh
@raniadinata1402,2025-07-18T08:07:04Z,0,"""public figure"" Kita harus bisa ambil sisi positivenya, dan yg negative gk usah diikuti."
@zahrakurniati4034,2025-07-18T08:07:03Z,0,"Mbakkk, syokkk btt😢"
@robiandrsh,2025-07-18T08:07:02Z,1,"Ena ena diem diem, hamidun seluruh indonesia harus prihatin. Heran ngumbar"" AIB pribadi dinormalisasi"
@DestikaMaa,2025-07-18T08:07:02Z,0,"itu cowok sebegitu ny karna sakit ati di putusin erica ,dia udah obses sama erica kalo nikah sama erica mungkin dia bakal bisa naikin nama dia tpi sayang ny gak jadi makanya ngancem2 sakit ati dan ngancurin mental dia,,,"
@adisamsul3188,2025-07-18T08:07:00Z,0,Laki laki nya yg ayam sayur
@riskyoktaviani1388,2025-07-18T08:06:59Z,0,Ini dj panda kah yg di maksud?
@IbukNovi-gg2ep,2025-07-18T08:06:56Z,0,"Btw , pacarnya mbk err ini siapa sih guys ?"
@nadiayusfika1314,2025-07-18T08:06:55Z,0,Aib kok disebar
@InkhaInkha-n9s,2025-07-18T08:06:55Z,0,Ini beneran atau prank sih 😢
@nindiyusinta,2025-07-18T08:06:55Z,8,YaAllah 😩😭 syg bgt Mbak Errr sama karir mu 😭 ngapa harus kenal sama orang yg salah sihh😭😭😭😭
@DUNIALUQMAN,2025-07-18T08:06:51Z,0,"Lah bapa nya siapa, gua ketinggalan berita😮😮😮"
@noviasyahlan2443,2025-07-18T08:06:51Z,0,Bapak si calon bayinya erica itu yg mana sih?? Yg dj itu atau bravy sih?
@elvadwiyuliasri11,2025-07-18T08:06:50Z,0,Lovvvv mba errrr 😘😘😘
@candrawatipuspitorini6612,2025-07-18T08:06:48Z,0,"Hidup dikota memang sdh tak mengenal norma, apalagi norma agama, sementara kami di desa mati2 belajar agama menjaga diri dari perbuatan maksiat, semoga kami yg didesa selamat dunia akhirat"
@aanelysmininelson1909,2025-07-18T08:06:48Z,0,Ini cowoknya siapa?
@ElisaNgunyahTerus,2025-07-18T08:06:46Z,0,Ka erika semangat😢aku juga lgi hamil jngn bnyk pikiran😢yg tegar ya ka erika😢😢😊
@nurhan-e3v,2025-07-18T08:06:46Z,0,"Gua udah ikutan sedih smpe berkaca2 lagi..🥺 Tapi.... awas aja kalo cmn setingan buat promo film.. fix ytp om dedi udah ngk ekslusive lagi sih.. kalo kek gt😌🙏
Bukannya apa2 ya.. krn jadi inget aja kata2 reza arab wktu di podcastnya bang deni sumargo. Katanya nnti mereka bakal ada kejutan buat penonton. Dn ada isu juga mereka (member marapthon) mau bikin film sama mbak erika. Jadi... kalo ini trnyata berhubungan dgn itu... fixxxx.... om dedi ngk ada bedanya sama ytp sebelah😂"
@amungsaripratiwi7205,2025-07-18T08:06:46Z,0,Kecewa boleh g si? Tp semangat mb er🙏🏻
@SitikhosingatunKhoeriyah,2025-07-18T08:06:44Z,0,"Bagaimana dgn bravy yah 
Kalo dia bisa menerima mba ER p lg dgn kondisi skrg seperti ini berarti bravy bener"" tulus sama mba ER"
@nurkhakim1547,2025-07-18T08:06:43Z,0,Akibat kondom bocor.
@seruniayu2620,2025-07-18T08:06:43Z,0,ini mungkin ya yng di ramsl
@alvarorehatalanit8453,2025-07-18T08:06:41Z,0,😂😂😂😂😂😂😂😂😂😂
@ArunayaUhti,2025-07-18T08:06:38Z,0,"Fix dari bahasa cowonya nanya ke mbak er emang dj panda itu,dia kan jawa"
@fatonahhhh8586,2025-07-18T08:06:36Z,0,Lakinya siapa sich????? Apa yg biasa nya sama Reza arab yg muka Chinese itu
@rastinisiska6721,2025-07-18T08:06:34Z,0,"Udah gak aneh sih artis hamil di luar nikah,.toh gaya pacaran mereka aja begitu,."
@mamotcongtie,2025-07-18T08:06:33Z,0,Bapaknya bukan sadana agung kan???
@syamsularifin9936,2025-07-18T08:06:33Z,0,Ini hamil sama bravy??
@valentinefabiola2083,2025-07-18T08:06:31Z,0,"Kaget banget,,prsn di film2,di vt ga keliatan perutnya mbak er..padahal udah mau lahiran..sehat2 mbak er dan baby.. bukan belain atau gmn..cuma shik shak shok"
@adenagus778,2025-07-18T08:06:30Z,0,Kokk vicong gimana
@RafakanKan,2025-07-18T08:06:30Z,0,Ayahnya apa pcrny skrg ya
@gestiara1608,2025-07-18T08:06:29Z,1,yaampun vconk keren bngtt sih 😭😭😭😭😭😭😭
@Intanseftiany,2025-07-18T08:06:28Z,0,"GUE GA MENORMALISASIKAN HAMIL DI LUAR NIKAH. TAPI GUE BENCI LAKI ITU. MAKASI MBA ER, BE STRONG YA 🤚🏻"
@gommhsimorangkir4572,2025-07-18T08:06:26Z,0,"Intinya...pria itu PENGECUT...berani berbuat tapi tdk berani bertanggung jawab...

Pakai ngancam2 segala lagi....

Anda lebih baik lari jauh dan jangan tampilkan wajahmu di depan keluarga wanita yg kau sakiti ini....

Mba Erika..yang tabah..."
@selvitaurussinta7547,2025-07-18T08:06:25Z,1,Aku malah nyari siapa cowoknya di kolom komentar.... 😅
@delosachanel3729,2025-07-18T08:06:25Z,0,Erica hamil anaknya siapa ?
@Nidanurraida25,2025-07-18T08:06:24Z,0,Yallah aku kaget bgt 🥹 sedih juga . Gamau ngejudge . Smoga jauh lebih baik ya kamu . Smngt terus . Fokus ke diri kamu sama ke Dede bayi nya ya ❤
